timestamp_of_crash,state_name,manner_of_collision_name,latitude,longitude,manner_of_collision_name_1,atmospheric_conditions_name,light_condition_name,hit_and_run,body_type_name,vehicle_model_year,driver_distracted_by_name,person_type_name,injury_severity_name,first_harmful_event_name,seating_position_name,age,sex,police_reported_alcohol_involvement,died_at_scene_en_route,police_reported_drug_involvement
2015-11-28T22:32:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.71983889,-74.54943889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dark – Not Lighted,No / No Hit-and-Run,Standard Pickup,2003,Unknown if Distracted,Pedestrian,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),23,Male,Yes (Alcohol Involved),Not Applicable,Yes (Drugs Involved)
2015-11-28T22:32:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.71983889,-74.54943889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dark – Not Lighted,No / No Hit-and-Run,Standard Pickup,2003,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Third Seat – Right Side,57,Male,No (Alcohol Not Involved),Died at Scene,No (Drugs Not Involved)
2015-11-28T22:32:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.71983889,-74.54943889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dark – Not Lighted,No / No Hit-and-Run,Standard Pickup,2003,Unknown if Distracted,Passenger of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Third Seat – Right Side,55,Male,No (Alcohol Not Involved),Died at Scene,No (Drugs Not Involved)
2015-02-26T14:08:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.08423056,-74.16843889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2012,"Inattention (Inattentive), Details Unknown",Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Sleeper Section of Cab (Truck),48,Female,Not Reported,Not Applicable,Not Reported
2015-02-26T14:08:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.08423056,-74.16843889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2012,"Inattention (Inattentive), Details Unknown",Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Sleeper Section of Cab (Truck),47,Male,Not Reported,Not Applicable,Not Reported
2015-02-26T14:08:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",41.08423056,-74.16843889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2012,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),69,Male,No (Alcohol Not Involved),Died at Scene,No (Drugs Not Involved)
2015-03-10T15:53:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.80923889,-74.45025,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Rain,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2014,"Inattention (Inattentive), Details Unknown",Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Sleeper Section of Cab (Truck),42,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-03-10T15:53:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.80923889,-74.45025,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Rain,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2014,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),41,Male,No (Alcohol Not Involved),Died at Scene,No (Drugs Not Involved)
2015-01-15T02:50:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.29176944,-74.77503889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dark – Not Lighted,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2012,Not Distracted,Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),43,Female,Yes (Alcohol Involved),Died at Scene,Yes (Drugs Involved)
2015-11-07T06:24:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.660525,-75.05653611,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2005,"Inattention (Inattentive), Details Unknown",Occupant of a Motor Vehicle Not In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Sleeper Section of Cab (Truck),23,Male,Not Reported,Not Applicable,Not Reported
2015-11-07T06:24:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.660525,-75.05653611,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2005,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),26,Male,No (Alcohol Not Involved),Died at Scene,Yes (Drugs Involved)
2015-12-14T17:00:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.71033889,-74.223575,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dark – Lighted,No / No Hit-and-Run,Compact Utility (ANSI D-16 Utility Vehicle Categories “Small” and “Midsize”),2001,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),43,Male,Unknown (Police Reported),Not Applicable,Unknown (Police Reported)
2015-12-14T17:00:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.71033889,-74.223575,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dark – Lighted,No / No Hit-and-Run,Compact Utility (ANSI D-16 Utility Vehicle Categories “Small” and “Midsize”),2001,"Inattention (Inattentive), Details Unknown",Pedestrian,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),40,Male,No (Alcohol Not Involved),Not Applicable,Yes (Drugs Involved)
2015-06-25T20:20:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",99.9999,999.9999,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Dusk,No / No Hit-and-Run,"Truck/Tractor (Cab Only, or with Any Number of Trailing Units: Any Weight)",2007,Not Distracted,Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),23,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-09-09T16:25:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.90348889,-74.40808889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,4-Door Sedan/Hardtop,2003,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),56,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-09-09T16:25:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.90348889,-74.40808889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,4-Door Sedan/Hardtop,2003,"Inattention (Inattentive), Details Unknown",Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,81,Male,Not Reported,Not Applicable,Not Reported
2015-09-09T16:25:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.90348889,-74.40808889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,4-Door Sedan/Hardtop,2003,"Inattention (Inattentive), Details Unknown",Pedestrian,Suspected Minor Injury (B),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),38,Female,Not Reported,Not Applicable,Not Reported
2015-09-09T16:25:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.90348889,-74.40808889,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,4-Door Sedan/Hardtop,2003,"Inattention (Inattentive), Details Unknown",Pedestrian,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Not a Motor Vehicle Occupant (2005-Later),66,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-05-03T09:46:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.68152222,-74.20909722,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,4-Door Sedan/Hardtop,2008,Not Distracted,Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),34,Male,No (Alcohol Not Involved),Died at Scene,Yes (Drugs Involved)
2015-05-03T09:46:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.68152222,-74.20909722,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,4-Door Sedan/Hardtop,2000,Not Distracted,Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),34,Male,No (Alcohol Not Involved),Died at Scene,Yes (Drugs Involved)
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,"Inattention (Inattentive), Details Unknown",Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,33,Male,Not Reported,Not Applicable,Not Reported
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),31,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,Possible Injury (C),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),52,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,"Inattention (Inattentive), Details Unknown",Passenger of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,21,Female,Not Reported,Not Applicable,Not Reported
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,"Inattention (Inattentive), Details Unknown",Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),23,Male,No (Alcohol Not Involved),Not Applicable,Yes (Drugs Involved)
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,Not Distracted,Passenger of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,33,Male,Not Reported,Not Applicable,Not Reported
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,Not Distracted,Driver of a Motor Vehicle In-Transport,No Apparent Injury (O),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),31,Male,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,Not Distracted,Driver of a Motor Vehicle In-Transport,Possible Injury (C),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),52,Female,No (Alcohol Not Involved),Not Applicable,No (Drugs Not Involved)
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,Not Distracted,Passenger of a Motor Vehicle In-Transport,Suspected Minor Injury (B),Parked Motor Vehicle (Not In Transport),Front Seat – Right Side,21,Female,Not Reported,Not Applicable,Not Reported
2015-07-24T11:12:00Z,New Jersey,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",40.79805,-74.2667,"Not Collision with Motor Vehicle in Transport (Not Necessarily in Transport for
2005-2009)",Clear,Daylight,No / No Hit-and-Run,"Single-Unit Straight Truck or Cab-Chassis (GVWR > 26,000 lbs) (Since 2011)",2006,Not Distracted,Driver of a Motor Vehicle In-Transport,Fatal Injury (K),Parked Motor Vehicle (Not In Transport),Front Seat – Left Side (Driver's Side),23,Male,No (Alcohol Not Involved),Not Applicable,Yes (Drugs Involved)
